"","trail.id","trail.name","park.name","popularity","length","elevation.gain"
"2126",10244279,"Paint Gap Road","Big Bend National Park",3.9061,12230.984,118.872
"2127",10251074,"Dagger Flat Auto OHV Trail","Big Bend National Park",3.8202,23657.298,246.888
"2128",10236196,"Manzanita Spring Trail","Guadalupe Mountains National Park",3.7962,804.67,3.9624
"2129",10004310,"Chihuahuan Desert Nature Trail","Big Bend National Park",3.7941,804.67,10.9728
"2130",10015206,"Ore Terminal Trail","Big Bend National Park",3.5822,13679.39,391.9728
"2131",10257255,"Pine Springs Campground","Guadalupe Mountains National Park",3.5574,321.868,1.8288
"2132",10271336,"Tejas Trail, Juniper Trail to the Bowl and Hunter Peak","Guadalupe Mountains National Park",3.4552,20116.75,1003.7064
"2133",10254723,"Panther Path","Big Bend National Park",3.1963,160.934,0.9144
"2134",10321161,"River Road OHV Trail","Big Bend National Park",2.9974,125850.388,873.8616
"2135",10254742,"Rio Grande Overlook","Big Bend National Park",2.8952,321.868,0
"2136",10293517,"McKittrock Canyon to Pine Springs","Guadalupe Mountains National Park",2.7954,35244.546,1918.716
"2137",10004318,"Marcus Trail","Guadalupe Mountains National Park",2.6038,21726.09,967.74
"2138",10264047,"McKittrick Ridge","Guadalupe Mountains National Park",2.6001,22691.694,710.7936
"2139",10026196,"Black Gap Wildlife Management Area Trail","Big Bend National Park",2.5164,2735.878,24.9936
"2140",10014643,"Elephant Tusk Trail","Big Bend National Park",2.4946,29611.856,885.7488
"2141",10256928,"Terlingua Abaja Trail","Big Bend National Park",2.4616,1287.472,27.7368
"2142",10254655,"Glenn Springs Trail","Big Bend National Park",2.3465,804.67,8.8392
"2143",10254656,"Rooney's Place trail","Big Bend National Park",2.1046,1126.538,1.8288
"2144",10264044,"Rancherias Canyon","Big Bend National Park",2.0814,17702.74,390.7536
"2145",10305567,"Persimmon Gap Draw","Big Bend National Park",2.0107,2896.812,89.916
"2146",10305574,"Cross Canyon Trail","Big Bend National Park",1.8585,21404.222,944.88
"2147",10271501,"Tejas Trail to Mckittrick Canyon","Guadalupe Mountains National Park",1.5279,28163.45,1085.6976
"2148",10395082,"Strawhouse Trail","Big Bend National Park",1.2965,11265.38,191.7192
"2149",10305569,"Dominguez Spring Trail","Big Bend National Park",1.1237,21726.09,369.7224
"2150",10485038,"Estufa Canyon to Banta Shut-In","Big Bend National Park",0.3724,23657.298,370.9416
"2151",10006571,"Angels Landing Trail","Zion National Park",84.6229,6598.294,492.8616
"2152",10012464,"Delicate Arch Trail","Arches National Park",63.6748,4988.954,186.8424
"2153",10027395,"The Zion Narrows Riverside Walk","Zion National Park",62.5499,2896.812,62.7888
"2154",10259625,"Navajo Loop and Queen's Garden Trail","Bryce Canyon National Park",52.0201,4184.284,189.8904
"2155",10014357,"Zion Canyon Overlook Trail","Zion National Park",44.8887,1609.34,64.9224
"2156",10031103,"Devils Garden Loop Trail with 7 Arches","Arches National Park",44.0494,12070.05,325.8312
"2157",10018951,"Fairyland Loop Trail","Bryce Canyon National Park",38.4225,11909.116,469.6968
"2158",10012660,"The Watchman Trail","Zion National Park",37.4735,4988.954,196.9008
"2159",10001445,"Double Arch Trail","Arches National Park",36.8536,804.67,9.7536
"2160",10032796,"Mesa Arch Trail","Canyonlands National Park",36.2363,965.604,18.8976
"2161",10235918,"Peekaboo Loop Trail","Bryce Canyon National Park",35.875,8368.568,442.8744
"2162",10040223,"The Subway Trail","Zion National Park",35.6908,11265.38,397.764
"2163",10112225,"Weeping Rock Trail","Zion National Park",34.0526,482.802,23.7744
"2164",10264003,"Zion Narrows Trail to Imlay Temple and Big Spring","Zion National Park",33.9931,13840.324,1268.8824
"2165",10218246,"Lower Emerald Pool Trail","Zion National Park",33.2792,2092.142,34.7472
"2166",10011474,"Emerald Pools Trail","Zion National Park",33.0107,4667.086,184.7088
"2167",10009973,"Navajo Loop Trail","Bryce Canyon National Park",32.0861,2253.076,139.9032
"2168",10011354,"Hidden Canyon Trail","Zion National Park",30.0717,4828.02,283.7688
"2169",10004146,"Hickman Bridge Trail","Capitol Reef National Park",30.0493,2735.878,129.8448
"2170",10028290,"Fiery Furnace and Surprise Arch","Arches National Park",29.9949,2735.878,132.8928
"2171",10041100,"Grand View Point Trail","Canyonlands National Park",29.8149,2896.812,52.7304
"2172",10241402,"Landscape Arch Trail","Arches National Park",29.3311,3057.746,78.9432
"2173",10112189,"Windows Loop and Turret Arch Trail","Arches National Park",28.5314,1931.208,51.816
"2174",10281016,"Wall Street and Queens Garden Loop Trail","Bryce Canyon National Park",26.9909,4988.954,175.8696
"2175",10303153,"Sunset Point to Sunrise Point","Bryce Canyon National Park",26.1533,1770.274,24.9936
"2176",10033026,"Mossy Cave Turret Arch and Little Windows Trail","Bryce Canyon National Park",25.5268,1609.34,35.9664
"2177",10015413,"Cassidy Arch Trail","Capitol Reef National Park",24.6497,4667.086,213.9696
"2178",10383798,"Queen Victoria via Queen's Garden Loop","Bryce Canyon National Park",23.8606,3379.614,123.7488
"2179",10008493,"Balanced Rock Loop Trail","Arches National Park",23.2085,482.802,13.716
"2180",10040224,"Zion National Park Scenic Drive","Zion National Park",23.0755,20277.684,292.9128
"2181",10035418,"Chesler Park Loop Trail","Canyonlands National Park",23.0467,18668.344,589.788
"2182",10034934,"Park Avenue Trail","Arches National Park",22.7364,2896.812,90.8304
"2183",10031102,"Sand Dune Arch Trail","Arches National Park",22.4857,482.802,32.9184
"2184",10007994,"Wolfe Ranch and Petroglyph Trail","Arches National Park",22.3872,804.67,4.8768
"2185",10003094,"Middle Fork Taylor Creek Trail","Zion National Park",22.3807,7885.766,217.932
"2186",10262194,"False Kiva Trail","Canyonlands National Park",22.0767,3057.746,136.8552
"2187",10266145,"Double O Arch Trail","Arches National Park",21.8918,6276.426,197.8152
"2188",10235759,"Pa'rus Trail","Zion National Park",21.6195,5310.822,44.8056
"2189",10235914,"Tower Bridge Trail","Bryce Canyon National Park",21.2201,5471.756,251.7648
"2190",10259638,"Arches National Park Driving Tour","Arches National Park",20.8472,45544.322,937.8696
"2191",10281458,"Wall Street and Queens Garden Loop to Peekaboo Loop (Figure Eight Trail)","Bryce Canyon National Park",20.4828,10138.842,456.8952
"2192",10262612,"Lower Pine Creek Waterfall Trail","Zion National Park",20.3426,1126.538,16.764
"2193",10272802,"East Mesa Trail to Observation Point","Zion National Park",20.285,10782.578,211.836
"2194",10260940,"Many Pools Trail","Zion National Park",19.9568,3701.482,165.8112
"2195",10015733,"Bryce Canyon Rim Trail","Bryce Canyon National Park",19.3275,17219.938,483.7176
"2196",10009807,"Upheaval Dome via Crater View Trail","Canyonlands National Park",19.1696,2414.01,91.7448
"2197",10018277,"Aztec Butte Trail","Canyonlands National Park",19.0942,2092.142,66.7512
"2198",10029724,"Grand Wash Trail via Northeast Trailhead","Capitol Reef National Park",19.0682,7081.096,121.92
"2199",10036947,"Druid Arch Trail","Canyonlands National Park",18.2703,15288.73,418.7952
"2200",10035614,"West Rim Trail to Lava Point","Zion National Park",18.2426,45383.388,1911.7056
"2201",10272270,"Angels Landing, West Rim, Telephone Loop ","Zion National Park",18.0909,23496.364,1139.952
"2202",10032805,"Shafer Trail","Canyonlands National Park",18.0873,30899.328,949.7568
"2203",10014115,"White Rim Overlook Trail","Canyonlands National Park",17.1986,2896.812,48.768
"2204",10258756,"Navajo Arch Trail","Arches National Park",16.5347,4667.086,149.9616
"2205",10280629,"Navajo Loop Trail to Peekaboo Loop","Bryce Canyon National Park",16.4004,7081.096,410.8704
"2206",10015395,"Delicate Arch Viewpoint Trail","Arches National Park",16.3645,1126.538,42.9768
"2207",10002838,"Zion Grotto Trail","Zion National Park",16.2146,1931.208,13.716
"2208",10015354,"Bristlecone Loop Trail","Bryce Canyon National Park",16.1923,1609.34,26.8224
"2209",10257739,"Pine Tree Arch Trail and Tunnel Arch Trail","Arches National Park",16.1415,1448.406,57.912
"2210",10017215,"Chimney Rock Loop Trail","Capitol Reef National Park",16.1326,5310.822,241.7064
"2211",10279503,"Bryce Point Trail","Bryce Canyon National Park",15.9909,321.868,7.9248
"2212",10039040,"Syncline Loop","Canyonlands National Park",15.924,13840.324,496.824
"2213",10001249,"Broken Arch Trail","Arches National Park",15.5947,2735.878,50.9016
"2214",10005116,"Kolob Arch via La Verkin Creek Trail","Zion National Park",15.4121,24301.034,542.8488
"2215",10261782,"The Subway Trail via Wildcat Canyon Trail","Zion National Park",15.3572,14323.126,434.9496
"2216",10262484,"Northgate Peaks via Kolob Terrace","Zion National Park",14.7831,9656.04,340.7664
"2217",10249631,"Cohab Canyon Trail","Capitol Reef National Park",14.724,4828.02,241.7064
"2218",10244583,"Bryce Canyon NP Scenic Drive","Bryce Canyon National Park",14.3124,32991.47,744.9312
"2219",10016590,"Navajo Knobs Trail","Capitol Reef National Park",14.278,14001.258,650.748
"2220",10009801,"Kayenta Trail","Zion National Park",14.277,4988.954,127.7112
"2221",10246198,"Timber Creek Overlook Trail","Zion National Park",14.2721,1770.274,77.724
"2222",10258757,"Partition Arch Trail","Arches National Park",14.2205,4506.152,142.9512
"2223",10018284,"Tower Arch Trail","Arches National Park",14.1402,3862.416,182.88
"2224",10253567,"Dark Angel","Arches National Park",14.0916,7563.898,219.7608
"2225",10305424,"Wall Arch and Pine Tree Arch","Arches National Park",14.0738,4506.152,137.7696
"2226",10243271,"Court of the Patriarchs Viewpoint Trail","Zion National Park",13.7193,160.934,5.7912
"2227",10030553,"White Rim OHV Trail","Canyonlands National Park",13.5393,159002.792,2514.9048
"2228",10112065,"Skyline Arch Trail","Arches National Park",13.4435,804.67,12.8016
"2229",10031088,"Squaw Flat and Big Spring Canyon Loop","Canyonlands National Park",12.887,10621.644,199.9488
"2230",10111523,"Goosenecks & Sunset Point","Capitol Reef National Park",12.8151,4023.35,165.8112
"2231",10111297,"Capitol Gorge Trail","Capitol Reef National Park",12.7959,7242.03,113.9952
"2232",10004218,"Echo Canyon Trail","Zion National Park",12.4431,9656.04,698.9064
"2233",10029720,"Sulphur Creek Route","Capitol Reef National Park",12.4287,18507.41,427.9392
"2234",10277327,"Druid Arch and Chesler Park Trail","Canyonlands National Park",12.4088,8851.37,355.7016
"2235",10257969,"Tunnel Arch Trail","Arches National Park",12.2618,1126.538,46.9392
"2236",10287979,"Lower, Mid, and Upper Inspiration Points","Bryce Canyon National Park",12.1508,965.604,40.8432
"2237",10008209,"Slickrock Foot Trail","Canyonlands National Park",12.1491,3862.416,41.7576
"2238",10304866,"Bryce Transverse using Park Shuttle","Bryce Canyon National Park",12.0368,8851.37,350.8248
"2239",10015026,"Murphy Point Trail","Canyonlands National Park",11.8683,5471.756,44.8056
"2240",10289532,"Shelf Canyon Trail","Zion National Park",11.8567,1126.538,78.9432
"2241",10030551,"Gooseberry Trail","Canyonlands National Park",11.8251,6759.228,471.8304
"2242",10016493,"Joint Trail","Canyonlands National Park",11.4953,6437.36,160.9344
"2243",10039545,"Lathrop Canyon Trail","Canyonlands National Park",11.4666,17059.004,786.9936
"2244",10036942,"Whale Rock Trail","Canyonlands National Park",11.4216,1287.472,39.9288
"2245",10305452,"Inspiration to Queens Garden using Park Shuttle","Bryce Canyon National Park",11.2818,4506.152,178.9176
"2246",10008585,"Rim Overlook Trail","Capitol Reef National Park",11.2533,6598.294,320.9544
"2247",10029677,"East Rim Trail from Big Bend","Zion National Park",11.1935,15771.532,828.7512
"2248",10034116,"Under the Rim Trail","Bryce Canyon National Park",11.1898,36049.216,1330.7568
"2249",10258758,"Private Arch Trail","Arches National Park",10.9605,8529.502,257.8608
"2250",10018932,"Kolob Canyon Scenic Drive","Zion National Park",10.9399,17059.004,456.8952
"2251",10041089,"Horseshoe Canyon Trail","Canyonlands National Park",10.8775,11104.446,407.8224
"2252",10272705,"Capitol Reef Scenic Drive","Capitol Reef National Park",10.8312,12713.786,215.7984
"2253",10008223,"Sand Bench Trail","Zion National Park",10.7516,9012.304,221.8944
"2254",10268181,"Shafer Trail","Canyonlands National Park",10.6931,29450.922,340.7664
"2255",10036138,"Riggs Spring Loop Trail","Bryce Canyon National Park",10.6756,13840.324,564.7944
"2256",10303786,"Green River Great Overlook","Canyonlands National Park",10.6675,321.868,1.8288
"2257",10018516,"Cathedral Valley OHV Loop Tour","Capitol Reef National Park",10.6276,103963.364,1155.8016
"2258",10268988,"Fiery Furnace Viewpoint","Arches National Park",10.5991,321.868,0.9144
"2259",10003503,"Cable Mountain Trail","Zion National Park",10.4904,12070.05,317.9064
"2260",10280405,"Capitol Gorge to Tanks Trail","Capitol Reef National Park",10.4475,3862.416,175.8696
"2261",10253568,"Tapestry Arch","Arches National Park",10.3803,965.604,12.8016
"2262",10032799,"Neck Spring Trail","Canyonlands National Park",10.2444,8529.502,202.9968
"2263",10035613,"Hop Valley and Kolob Arch Trail","Zion National Park",10.1887,23013.562,545.8968
"2264",10243229,"Gifford Canyon Trail","Zion National Park",10.1262,5793.624,324.9168
"2265",10006672,"Golden Throne Trail","Capitol Reef National Park",10.1099,5632.69,236.8296
"2266",10329449,"West Rim Trail (Top-Down)","Zion National Park",9.7431,25427.572,568.7568
"2267",10300060,"Peekaboo Loop, Wall Street, and Rim Trails","Bryce Canyon National Park",9.7145,10460.71,572.7192
"2268",10018978,"Fremont River Trail","Capitol Reef National Park",9.6087,3379.614,124.968
"2269",10026592,"Confluence Overlook Trail","Canyonlands National Park",9.5088,18507.41,409.956
"2270",10288160,"Yovimpa Point","Bryce Canyon National Park",9.5029,482.802,1.8288
"2271",10123238,"East Rim and East Mesa to Observation Point [CLOSED]","Zion National Park",9.4445,11426.314,849.7824
"2272",10260738,"Lady Mountain Trail","Zion National Park",9.2408,4023.35,812.9016
"2273",10265216,"Deertrap Mountain Trail","Zion National Park",9.1917,17059.004,402.9456
"2274",10002105,"Maze Overlook Trail","Canyonlands National Park",9.1786,12874.72,293.8272
"2275",10270720,"Zion Traverse: Lee Pass to East Rim Trailhead","Zion National Park",9.1337,79823.264,3118.7136
"2276",10272593,"South Fork Taylor Creek Trail","Zion National Park",9.1097,4184.284,315.7728
"2277",10033075,"Upper Muley Twist","Capitol Reef National Park",8.9901,16576.202,412.6992
"2278",10035421,"Lost Canyon","Canyonlands National Park",8.9843,13196.588,238.9632
"2279",10304533,"Shafer Canyon Overlook","Canyonlands National Park",8.9737,482.802,13.716
"2280",10001769,"East Rim Trail Southern Trailhead","Zion National Park",8.9087,15932.466,412.6992
"2281",10014347,"Cave Spring Trail","Canyonlands National Park",8.8856,965.604,11.8872
"2282",10305478,"Paria View","Bryce Canyon National Park",8.7535,482.802,23.7744
"2283",10305480,"Rainbow Point, Yovimpa Point, and Bristlecone Loop","Bryce Canyon National Park",8.7201,2092.142,36.8808
"2284",10413986,"East Mesa to Observation Point via Stave Spring Trail","Zion National Park",8.7137,18024.608,702.8688
"2285",10013317,"Wildcat Canyon Trail","Zion National Park",8.6894,18185.542,394.716
"2286",10013155,"Sheep Creek and Swamp Canyon Loop","Bryce Canyon National Park",8.6557,6598.294,243.84
"2287",10028284,"Squawflat Trail to Lost Canyon Peekaboo Trail","Canyonlands National Park",8.6289,15449.664,453.8472
"2288",10292667,"Sand Dune Arch and Broken Arch","Arches National Park",8.5646,2414.01,57.912
"2289",10026857,"Cohab Canyon - Cassidy Arch Trail","Capitol Reef National Park",8.4665,12552.852,728.7768
"2290",10259036,"East Mesa Trail to Blew by Peak","Zion National Park",8.413,6759.228,87.7824
"2291",10275138,"Sand Dune Arch to Broken Arch Loop","Arches National Park",8.3903,4828.02,98.7552
"2292",10261604,"East Temple Saddle Trail","Zion National Park",8.3772,4988.954,396.8496
"2293",10270484,"Panorama Point","Capitol Reef National Park",8.2731,160.934,2.7432
"2294",10031321,"Zion Park Scenic Byway: Hurricane to Mt. Carmel Junction","Zion National Park",8.2248,76926.452,2044.9032
"2295",10328836,"Keyhole Canyon Loop","Zion National Park",8.0248,1287.472,67.9704
"2296",10261174,"Mountain of the Sun Trail","Zion National Park",8.0225,10299.776,928.7256
"2297",10263990,"Hat Shop via Under the Rim Trail","Bryce Canyon National Park",7.9553,6437.36,294.7416
"2298",10303792,"Murphy Trail Loop","Canyonlands National Park",7.9514,16254.334,491.9472
"2299",10013685,"Frying Pan Trail","Capitol Reef National Park",7.9061,13679.39,797.9664
"2300",10012409,"La Verkin Creek Trail","Zion National Park",7.8973,29933.724,708.9648
"2301",10007970,"Salt Creek and Horse Canyon OHV Trail","Canyonlands National Park",7.891,25749.44,279.8064
